"hg1";"hg2";"distance"
"N1a";"N1a";"0"
"N1a1";"N1a1";"0"
"N1a1'2";"N1a";"1"
"N1a1a";"N1a1a";"0"
"N1a1a*";"N1a1a*";"0"
"N1a1a+152";"N1a1a";"1"
"N1a1a1";"N1a1a1";"0"
"N1a1a1a";"N1a1a1a";"0"
"N1a1a1a1";"N1a1a1a1";"0"
"N1a1a1a1a";"N1a1a1a1";"1"
"N1a1a1a2";"N1a1a1a2";"0"
"N1a1a1a2*1";"N1a1a1a2";"1"
"N1a1a1a2*2";"N1a1a1a2";"1"
"N1a1a1a3";"N1a1a1a";"1"
"N1a1a1a3*1";"N1a1a1a3*1";"0"
"N1a1a1a3*2";"N1a1a1a";"2"
"N1a1a1b";"N1a1a1b";"0"
"N1a1a2";"N1a1a";"2"
"N1a1a3";"N1a1a3";"0"
"N1a1b";"N1a1b";"0"
"N1a1b1";"N1a1b1";"0"
"N1a2";"N1a2";"0"
"N1a3";"N1a3";"0"
"N1a3a";"N1a3";"1"
"N1a3a1";"N1a3";"2"
"N1a3a1a";"N1a3a1a";"0"
"N1a3a2";"N1a3";"2"
"N1a3a3";"N1a3a3";"0"
"N1b";"N1b";"0"
"N1b1";"N1b1";"0"
"N1b1a";"N1b1";"1"
"N1b1a+16129";"N1b1a+16129";"0"
"N1b1a+195";"N1b1";"2"
"N1b1a1";"N1b1a1";"0"
"N1b1a2";"N1b1";"2"
"N1b1a2a";"N1b1";"3"
"N1b1a2b";"N1b1";"3"
"N1b1a3";"N1b1";"2"
"N1b1a4";"N1b1a+16129";"1"
"N1b1a4a";"N1b1a+16129";"2"
"N1b1a5";"N1b1";"2"
"N1b1a6";"N1b1";"2"
"N1b1a7";"N1b1a7";"0"
"N1b1a8";"N1b1a8";"0"
"N1b1a8a";"N1b1a8a";"0"
"N1b1a8b";"N1b1a8";"1"
"N1b1b";"N1b1b";"0"
"N1b1b1";"N1b1b";"1"
"N1b2";"N1b2";"0"
"N2";"N2";"0"
"N21";"N21";"0"
"N21+195";"N21";"1"
"N21a";"N21a";"0"
"N22";"N22";"0"
"N22a";"N22a";"0"
"N2a";"N2a";"0"
"N2a*";"N2a";"1"
"N2a1";"N2a1";"0"
"N2a2";"N2a2";"0"
"N3";"N3";"0"
"N3a";"N3";"1"
"N3a1";"N3a1";"0"
"N3b";"N3b";"0"
"N5";"N1'5";"1"
"N5a";"N5a";"0"
"N7";"N7";"0"
"N7a";"N7a";"0"
"N7a1";"N7a";"1"
"N7a2";"N7a2";"0"
"N7b";"N7b";"0"
"N8";"N8";"0"
"N8*";"N8";"1"
"N9";"N9";"0"
"N9a";"N9a";"0"
"N9a*";"N9a*";"0"
"N9a1";"N9a1'3";"1"
"N9a1'3";"N9a1'3";"0"
"N9a10";"N9a10";"0"
"N9a10+16311";"N9a10";"1"
"N9a10a";"N9a10a";"0"
"N9a10a1";"N9a10a";"1"
"N9a10a2";"N9a10a";"1"
"N9a10a2a";"N9a10a";"2"
"N9a10b";"N9a10";"2"
"N9a11";"N9a11";"0"
"N9a1a";"N9a1'3";"2"
"N9a2";"N9a2";"0"
"N9a2'4'5'11";"N9a";"1"
"N9a2*";"N9a2*";"0"
"N9a2a";"N9a2";"1"
"N9a2a1";"N9a2";"2"
"N9a2a2";"N9a2a2";"0"
"N9a2a3";"N9a2";"2"
"N9a2c";"N9a2c";"0"
"N9a2d";"N9a2d";"0"
"N9a3";"N9a3";"0"
"N9a3*";"N9a3*";"0"
"N9a4";"N9a4";"0"
"N9a4a";"N9a4";"1"
"N9a4b";"N9a4";"1"
"N9a4b*";"N9a4b*";"0"
"N9a4b1";"N9a4";"2"
"N9a5";"N9a";"2"
"N9a5*";"N9a5*";"0"
"N9a6";"N9a";"1"
"N9a6*";"N9a6*";"0"
"N9a6a";"N9a6a";"0"
"N9a6a*1";"N9a6a*1";"0"
"N9a6a*3";"N9a6a*3";"0"
"N9a6b";"N9a";"2"
"N9a7";"N9a7";"0"
"N9a8";"N9a";"1"
"N9a8*";"N9a";"2"
"N9a9";"N9a";"1"
"N9b";"N9b";"0"
"N9b1";"N9b1";"0"
"N9b1a";"N9b1";"1"
"N9b1a*";"N9b1a*";"0"
"N9b1b";"N9b1b";"0"
"N9b1c";"N9b1";"1"
"N9b1c1";"N9b1";"2"
"N9b2";"N9b";"1"
"N9b2a";"N9b";"2"
"N9b3";"N9b";"1"
"N9b4";"N9b";"1"
"O";"O";"0"
"O1";"O1";"0"
"O1a";"O1a";"0"
"P";"P";"0"
"P+16176";"P";"1"
"P1";"P1";"0"
"P1+152";"P1";"1"
"P1+152*1";"P1";"2"
"P1+152*2";"P1+152*2";"0"
"P10";"P10";"0"
"P1d";"P1";"1"
"P1d1";"P1";"2"
"P1d1*";"P1";"3"
"P1d1a";"P1";"3"
"P1d2";"P1d2";"0"
"P1d2a";"P1d2a";"0"
"P1f";"P1f";"0"
"P2";"P2";"0"
"P2'10";"P2'10";"0"
"P2*1";"P2";"1"
"P2*1a";"P2*1a";"0"
"P2*2";"P2*2";"0"
"P3";"P3";"0"
"P3a";"P3a";"0"
"P3b";"P3b";"0"
"P3b1";"P3b1";"0"
"P4";"P4";"0"
"P4a";"P4a";"0"
"P4a1";"P4a";"1"
"P4a1*";"P4a";"2"
"P4b";"P4b";"0"
"P4b1";"P4b1";"0"
"P5";"P5";"0"
"P6";"P6";"0"
"P7";"P7";"0"
"P8";"P8";"0"
"P9";"P";"1"
"P9*";"P9*";"0"
"P9a";"P";"2"
"P9a*";"P9a*";"0"
"Q";"Q";"0"
"Q1";"Q1";"0"
"Q1'2";"Q1'2";"0"
"Q1*";"Q1*";"0"
"Q1+@16223";"Q1";"1"
"Q1a";"Q1";"2"
"Q1a1";"Q1";"3"
"Q1a1a";"Q1a1a";"0"
"Q1b";"Q1b";"0"
"Q1c";"Q1";"2"
"Q1c1";"Q1";"3"
"Q1c1a";"Q1";"4"
"Q1c2";"Q1c2";"0"
"Q1c2a";"Q1c2a";"0"
"Q1d";"Q1";"1"
"Q1e";"Q1e";"0"
"Q1e*";"Q1e*";"0"
"Q1e1";"Q1e";"1"
"Q1e1a";"Q1e1a";"0"
"Q1e1a1";"Q1e1a";"1"
"Q1e1b";"Q1e";"2"
"Q1e1b1";"Q1e";"3"
"Q1e1c";"Q1e1c";"0"
"Q1f";"Q1";"1"
"Q1f1";"Q1f1";"0"
"Q1f2";"Q1f2";"0"
"Q2";"Q2";"0"
"Q2a";"Q2";"1"
"Q2a1";"Q2a1";"0"
"Q2a2";"Q2a2";"0"
"Q2a2a";"Q2a2a";"0"
"Q2a2b";"Q2a2b";"0"
"Q2a3";"Q2a3";"0"
"Q2a3a";"Q2a3a";"0"
"Q2a3b";"Q2a3";"1"
"Q2a4";"Q2";"2"
"Q2a4*";"Q2a4*";"0"
"Q2b";"Q2b";"0"
"Q3";"Q3";"0"
"Q3a";"Q3a";"0"
"Q3a+61+62";"Q3a";"1"
"Q3a1";"Q3a";"2"
"Q3a1*";"Q3a1*";"0"
"Q3b";"Q3b";"0"
"R";"R";"0"
"R+16189";"R";"1"
"R0";"R0";"0"
"R0a";"R0a";"0"
"R0a'b";"R0a'b";"0"
"R0a+60.1T";"R0a";"1"
"R0a1";"R0a1";"0"
"R0a1+152";"R0a1";"1"
"R0a1a";"R0a1a";"0"
"R0a1a*";"R0a1a";"1"
"R0a1a1";"R0a1a";"1"
"R0a1a1a";"R0a1a";"2"
"R0a1a2";"R0a1a2";"0"
"R0a1a3";"R0a1a3";"0"
"R0a1a3*";"R0a1a3";"1"
"R0a1a4";"R0a1a4";"0"
"R0a1b";"R0a1";"2"
"R0a2";"R0a";"3"
"R0a2'3";"R0a";"2"
"R0a2*";"R0a2*";"0"
"R0a2+195";"R0a";"4"
"R0a2a";"R0a2a";"0"
"R0a2a1";"R0a2a";"1"
"R0a2b";"R0a2*";"2"
"R0a2c";"R0a";"4"
"R0a2d";"R0a2d";"0"
"R0a2e";"R0a2e";"0"
"R0a2f";"R0a";"4"
"R0a2f1";"R0a2f1";"0"
"R0a2f1a";"R0a2f1a";"0"
"R0a2f1b";"R0a2f1";"1"
"R0a2g";"R0a";"4"
"R0a2h";"R0a";"4"
"R0a2i";"R0a2i";"0"
"R0a2j";"R0a2j";"0"
"R0a2k";"R0a";"4"
"R0a2k1";"R0a2k1";"0"
"R0a2l";"R0a";"4"
"R0a2m";"R0a2m";"0"
"R0a2n";"R0a2n";"0"
"R0a3";"R0a3";"0"
"R0a3a";"R0a3";"1"
"R0a4";"R0a";"2"
"R0b";"R0b";"0"
"R1";"R";"1"
"R11";"R11";"0"
"R11'B6";"R11'B6";"0"
"R11a";"R11a";"0"
"R11a*";"R11a*";"0"
"R11b";"R11b";"0"
"R11b*";"R11b*";"0"
"R11b1";"R11b1";"0"
"R11b1a";"R11b1a";"0"
"R11b1b";"R11b1";"1"
"R12";"R12";"0"
"R12'21";"R12'21";"0"
"R14";"R14";"0"
"R1a";"R1a";"0"
"R1a*";"R1a*";"0"
"R1a1";"R1a";"1"
"R1a1a";"R1a";"2"
"R1a1a1";"R1a1a1";"0"
"R1a1a1a";"R1a1a1";"1"
"R1a1a2";"R1a";"3"
"R1a1b";"R1a";"2"
"R1a1c";"R1a1c";"0"
"R1b";"R1b";"0"
"R1b*";"R1b*";"0"
"R1b1";"R1b";"1"
"R2";"R2";"0"
"R2'JT";"R";"1"
"R2+13500";"R2+13500";"0"
"R2+13500+195";"R2+13500";"1"
"R21";"R21";"0"
"R21*";"R21*";"0"
"R22";"R22";"0"
"R22*";"R22*";"0"
"R23";"R23";"0"
"R24";"R24";"0"
"R24a";"R24";"1"
"R2a";"R2+13500";"2"
"R2b";"R2+13500";"1"
"R2b*";"R2b*";"0"
"R2b1";"R2b1";"0"
"R2c";"R2c";"0"
"R2d";"R2d";"0"
"R30";"R30";"0"
"R30*";"R30*";"0"
"R30a";"R30a";"0"
"R30a1";"R30a1";"0"
"R30a1*";"R30a1*";"0"
"R30a1a";"R30a1a";"0"
"R30a1b";"R30a1";"1"
"R30a1b1";"R30a1";"2"
"R30a1c";"R30a1";"1"
"R30b";"R30";"1"
"R30b1";"R30b1";"0"
"R30b2";"R30b2";"0"
"R30b2a";"R30b2a";"0"
"R31";"R31";"0"
"R31a";"R31a";"0"
"R31a1";"R31a1";"0"
"R31b";"R31b";"0"
"R32";"R32";"0"
"R5";"R5";"0"
"R5a";"R5";"1"
"R5a1";"R5a1";"0"
"R5a1a";"R5a1a";"0"
"R5a2";"R5a2";"0"
"R5a2*";"R5a2";"1"
"R5a2a";"R5a2";"1"
"R5a2b";"R5a2";"1"
"R5a2b1";"R5a2";"2"
"R5a2b2";"R5a2";"2"
"R5a2b3";"R5a2";"2"
"R5a2b4";"R5a2";"2"
"R6";"R6";"0"
"R6+16129";"R6+16129";"0"
"R6+16129*";"R6+16129*";"0"
"R6a";"R6a";"0"
"R6a1";"R6a1";"0"
"R6a1*";"R6a1*";"0"
"R6a2";"R6a2";"0"
"R6a2*";"R6a2";"1"
"R6b";"R6b";"0"
"R7";"R7";"0"
"R7a";"R7a";"0"
"R7a'b";"R7a'b";"0"
"R7a1";"R7a";"1"
"R7a1a";"R7a";"2"
"R7a1a*";"R7a1a*";"0"
"R7a1b";"R7a";"2"
"R7a1b1";"R7a1b1";"0"
"R7a1b2";"R7a1b2";"0"
"R7b";"R7a'b";"1"
"R7b1";"R7b1";"0"
"R7b1a";"R7b1a";"0"
"R7b1a1";"R7b1a";"1"
"R7b2";"R7b2";"0"
"R7b2*1";"R7b2*1";"0"
"R7b2*2";"R7b2*2";"0"
"R8";"R8";"0"
"R8a";"R8a";"0"
"R8a1";"R8a";"1"
"R8a1+16093";"R8a";"2"
"R8a1a";"R8a";"2"
"R8a1a1";"R8a";"3"
"R8a1a1*";"R8a";"4"
"R8a1a1a";"R8a";"4"
"R8a1a1a1";"R8a";"5"
"R8a1a1a1a";"R8a1a1a1a";"0"
"R8a1a1a2";"R8a";"5"
"R8a1a1b";"R8a1a1b";"0"
"R8a1a1b*";"R8a1a1b*";"0"
"R8a1a1c";"R8a1a1c";"0"
"R8a1a1c*";"R8a1a1c*";"0"
"R8a1a1d";"R8a1a1d";"0"
"R8a1a2";"R8a";"3"
"R8a1a2a";"R8a1a2a";"0"
"R8a1a2a*";"R8a1a2a";"1"
"R8a1a3";"R8a";"3"
"R8a1b";"R8a";"3"
"R8a2";"R8a";"1"
"R8a2*1";"R8a2*1";"0"
"R8a2*2";"R8a";"2"
"R8b";"R8b";"0"
"R8b1";"R8b";"1"
"R8b1a";"R8b";"2"
"R8b1a*";"R8b1a*";"0"
"R8b2";"R8b2";"0"
"R9";"R9";"0"
"R9b";"R9b";"0"
"R9b1";"R9b1";"0"
"R9b1a";"R9b1a";"0"
"R9b1a1";"R9b1a1";"0"
"R9b1a1a";"R9b1a1a";"0"
"R9b1a1a*";"R9b1a1a*";"0"
"R9b1a2";"R9b1a";"1"
"R9b1a2a";"R9b1a2a";"0"
"R9b1a2b";"R9b1a";"2"
"R9b1a2b*1";"R9b1a2b*1";"0"
"R9b1a2b*2";"R9b1a2b*2";"0"
"R9b1a3";"R9b1a3";"0"
"R9b1a3*";"R9b1a3*";"0"
"R9b1b";"R9b1";"1"
"R9b2";"R9b2";"0"
"R9c";"R9c";"0"
"R9c1";"R9c1";"0"
"R9c1a";"R9c1a";"0"
"R9c1a1";"R9c1a";"1"
"R9c1a2";"R9c1a2";"0"
"R9c1a3";"R9c1a3";"0"
"R9c1b";"R9c1b";"0"
"R9c1b1";"R9c1b1";"0"
"R9c1b1*";"R9c1b1*";"0"
"R9c1b2";"R9c1b";"1"
"S";"N";"1"
"S+152";"N";"2"
"S1";"S1";"0"
"S1a";"S1a";"0"
"S2";"S2";"0"
"S2*";"S2*";"0"
"S3";"S3";"0"
"S4";"S4";"0"
"S5";"S5";"0"
"T";"T";"0"
"T1";"T1";"0"
"T1*";"T1*";"0"
"T1a";"T1";"1"
"T1a+152";"T1";"2"
"T1a1";"T1a1";"0"
"T1a1'3";"T1";"3"
"T1a1*";"T1a1";"1"
"T1a1+@152";"T1a1";"1"
"T1a10";"T1a10";"0"
"T1a10a";"T1a10";"1"
"T1a11";"T1a11";"0"
"T1a11*";"T1a11";"1"
"T1a12";"T1a12";"0"
"T1a13";"T1a13";"0"
"T1a1a";"T1a1";"1"
"T1a1a1";"T1a1";"2"
"T1a1b";"T1a1b";"0"
"T1a1b1";"T1a1b1";"0"
"T1a1c";"T1a1c";"0"
"T1a1c*";"T1a1c";"1"
"T1a1d";"T1a1";"1"
"T1a1e";"T1a1e";"0"
"T1a1f";"T1a1f";"0"
"T1a1g";"T1a1";"1"
"T1a1h";"T1a1";"1"
"T1a1i";"T1a1i";"0"
"T1a1j";"T1a1";"1"
"T1a1k";"T1a1";"1"
"T1a1k1";"T1a1k1";"0"
"T1a1k2";"T1a1";"2"
"T1a1l";"T1a1l";"0"
"T1a1m";"T1a1";"1"
"T1a1m1";"T1a1m1";"0"
"T1a1n";"T1a1";"1"
"T1a1p";"T1a1";"1"
"T1a1q";"T1a1";"1"
"T1a1r";"T1a1r";"0"
"T1a2";"T1a2";"0"
"T1a2*1";"T1a2";"1"
"T1a2*2";"T1a2";"1"
"T1a2a";"T1a2a";"0"
"T1a2b";"T1a2";"1"
"T1a3";"T1a3";"0"
"T1a3a";"T1a3";"1"
"T1a4";"T1";"3"
"T1a5";"T1";"2"
"T1a5a";"T1";"3"
"T1a6";"T1";"2"
"T1a7";"T1";"2"
"T1a7*";"T1";"3"
"T1a8";"T1a8";"0"
"T1a8a";"T1a8a";"0"
"T1a8b";"T1a8b";"0"
"T1a9";"T1a9";"0"
"T1b";"T1b";"0"
"T1b1";"T1b";"1"
"T1b2";"T1b";"1"
"T1b3";"T1b";"1"
"T1b4";"T1b";"1"
"T2";"T2";"0"
"T2+150";"T2";"1"
"T2+16189";"T2";"1"
"T2a";"T2a";"0"
"T2a+195";"T2a";"1"
"T2a1";"T2a";"1"
"T2a1a";"T2a";"2"
"T2a1a*";"T2a1a*";"0"
"T2a1a1";"T2a";"3"
"T2a1a2";"T2a";"3"
"T2a1a3";"T2a";"3"
"T2a1a3a";"T2a";"4"
"T2a1a5";"T2a";"3"
"T2a1a6";"T2a";"3"
"T2a1a7";"T2a";"3"
"T2a1a8";"T2a";"3"
"T2a1b";"T2a";"2"
"T2a1b1";"T2a1b1";"0"
"T2a1b1a";"T2a1b1";"1"
"T2a1b1a*";"T2a1b1a*";"0"
"T2a1b1a1";"T2a1b1";"2"
"T2a1b1a1a";"T2a1b1";"3"
"T2a1b1a1a1";"T2a1b1";"4"
"T2a1b1a1a2";"T2a1b1";"4"
"T2a1b1a1b";"T2a1b1";"3"
"T2a1b1a1b1";"T2a1b1";"4"
"T2a1b1a2";"T2a1b1a2";"0"
"T2a1b2";"T2a1b2";"0"
"T2a1b2a";"T2a1b2";"1"
"T2a1b2b";"T2a1b2";"1"
"T2a2";"T2a2";"0"
"T2a2a";"T2a2a";"0"
"T2a3";"T2a";"2"
"T2b";"T2b";"0"
"T2b*1";"T2b";"1"
"T2b*2";"T2b";"1"
"T2b+150";"T2b";"1"
"T2b+152";"T2b";"1"
"T2b+16362";"T2b+16362";"0"
"T2b1";"T2b1";"0"
"T2b1*";"T2b1*";"0"
"T2b11";"T2b11";"0"
"T2b11*";"T2b11";"1"
"T2b13";"T2b13";"0"
"T2b13a";"T2b13a";"0"
"T2b13b";"T2b13b";"0"
"T2b15";"T2b15";"0"
"T2b16";"T2b+16362";"1"
"T2b17";"T2b";"1"
"T2b17a";"T2b";"2"
"T2b19";"T2b19";"0"
"T2b19b";"T2b19b";"0"
"T2b2";"T2b";"1"
"T2b21";"T2b";"2"
"T2b21a";"T2b";"3"
"T2b21b";"T2b";"3"
"T2b22";"T2b22";"0"
"T2b23";"T2b";"1"
"T2b23a";"T2b";"2"
"T2b24";"T2b";"1"
"T2b24a";"T2b";"2"
"T2b25";"T2b";"1"
"T2b26";"T2b";"1"
"T2b27";"T2b";"1"
"T2b28";"T2b28";"0"
"T2b28*";"T2b28";"1"
"T2b29";"T2b";"1"
"T2b2b";"T2b";"2"
"T2b2b1";"T2b";"3"
"T2b3";"T2b3";"0"
"T2b3+151";"T2b3";"1"
"T2b30";"T2b30";"0"
"T2b31";"T2b";"1"
"T2b32";"T2b";"1"
"T2b33";"T2b";"1"
"T2b34";"T2b";"1"
"T2b35";"T2b";"1"
"T2b36";"T2b36";"0"
"T2b37";"T2b37";"0"
"T2b3a";"T2b3";"2"
"T2b3a1";"T2b3";"3"
"T2b3b";"T2b3b";"0"
"T2b3c";"T2b3";"2"
"T2b3c*";"T2b3";"3"
"T2b3d";"T2b3d";"0"
"T2b3e";"T2b3";"2"
"T2b4";"T2b";"1"
"T2b4+152";"T2b";"2"
"T2b4a";"T2b";"2"
"T2b4a1";"T2b";"3"
"T2b4b";"T2b";"3"
"T2b4c";"T2b";"3"
"T2b4d";"T2b";"3"
"T2b4e";"T2b";"3"
"T2b4f";"T2b4f";"0"
"T2b4g";"T2b4g";"0"
"T2b4h";"T2b";"3"
"T2b4i";"T2b";"2"
"T2b5";"T2b5";"0"
"T2b5a";"T2b5";"1"
"T2b5a1";"T2b5";"2"
"T2b6";"T2b6";"0"
"T2b6+146";"T2b6";"1"
"T2b6a";"T2b6";"1"
"T2b6b";"T2b6b";"0"
"T2b7";"T2b7";"0"
"T2b7a";"T2b7a";"0"
"T2b7a1";"T2b7a";"1"
"T2b7a2";"T2b7a2";"0"
"T2b7a3";"T2b7a3";"0"
"T2b8";"T2b";"1"
"T2b9";"T2b";"2"
"T2c";"T2";"1"
"T2c1";"T2";"2"
"T2c1+146";"T2";"3"
"T2c1a";"T2";"3"
"T2c1a1";"T2c1a1";"0"
"T2c1a2";"T2";"4"
"T2c1a3";"T2";"4"
"T2c1c";"T2";"3"
"T2c1c1";"T2c1c1";"0"
"T2c1c2";"T2";"4"
"T2c1d";"T2";"4"
"T2c1d+152";"T2";"5"
"T2c1d1";"T2c1d1";"0"
"T2c1d1a";"T2c1d1";"1"
"T2c1d2";"T2c1d2";"0"
"T2c1d2a";"T2c1d2";"1"
"T2c1e";"T2";"4"
"T2c1f";"T2";"4"
"T2d";"T2";"1"
"T2d1";"T2";"2"
"T2d1a";"T2d1a";"0"
"T2d1b";"T2";"3"
"T2d1b1";"T2";"4"
"T2d1b2";"T2";"4"
"T2d2";"T2d2";"0"
"T2d2*";"T2d2*";"0"
"T2e";"T2e";"0"
"T2e*";"T2e";"1"
"T2e+152";"T2e";"1"
"T2e1";"T2e";"1"
"T2e1a";"T2e1a";"0"
"T2e1a1";"T2e1a";"1"
"T2e1a1a";"T2e1a";"2"
"T2e1a1b";"T2e1a";"2"
"T2e1a1b1";"T2e1a1b1";"0"
"T2e1b";"T2e";"2"
"T2e1b1";"T2e";"3"
"T2e2";"T2e";"1"
"T2e2a";"T2e2a";"0"
"T2e5";"T2e";"1"
"T2e6";"T2e6";"0"
"T2e7";"T2e7";"0"
"T2f";"T2";"2"
"T2f1";"T2f1";"0"
"T2f1a";"T2f1a";"0"
"T2f1a1";"T2f1a";"1"
"T2f1a1*";"T2f1a";"2"
"T2f2";"T2";"3"
"T2f3";"T2";"3"
"T2f4";"T2f4";"0"
"T2f5";"T2f5";"0"
"T2f6";"T2";"3"
"T2f7";"T2";"3"
"T2f7a";"T2";"4"
"T2f8";"T2";"3"
"T2f8a";"T2";"4"
"T2g";"T2g";"0"
"T2g1";"T2g1";"0"
"T2g1a";"T2g1";"1"
"T2g1a1";"T2g1";"2"
"T2g1b";"T2g1b";"0"
"T2g2";"T2g";"1"
"T2g2a";"T2g";"2"
"T2h";"T2";"1"
"T2h1";"T2h1";"0"
"T2h2";"T2h2";"0"
"T2i";"T2i";"0"
"T2i1";"T2i";"1"
"T2i2";"T2i2";"0"
"T2j";"T2";"1"
"T2j1";"T2j1";"0"
"T2k";"T2";"1"
"T2l";"T2";"1"
"T2m";"T2";"2"
"T2n";"T2n";"0"
"T3";"T3";"0"
"U";"U";"0"
"U1";"U1";"0"
"U1a";"U1a";"0"
"U1a1";"U1a1";"0"
"U1a1*";"U1a1*";"0"
"U1a1a";"U1a1a";"0"
"U1a1a+16129";"U1a1a+16129";"0"
"U1a1a+16129*";"U1a1a+16129*";"0"
"U1a1a1";"U1a1a";"1"
"U1a1a1*";"U1a1a";"2"
"U1a1a1a";"U1a1a";"2"
"U1a1a2";"U1a1a";"1"
"U1a1a3";"U1a1a3";"0"
"U1a1b";"U1a1";"1"
"U1a1c";"U1a1c";"0"
"U1a1c*";"U1a1c*";"0"
"U1a1c1";"U1a1c1";"0"
"U1a1c1a";"U1a1c1a";"0"
"U1a1c1b";"U1a1c1";"1"
"U1a1c1c";"U1a1c1";"1"
"U1a1c1c1";"U1a1c1c1";"0"
"U1a1c1d";"U1a1c1";"1"
"U1a1c1d1";"U1a1c1d1";"0"
"U1a1d";"U1a1d";"0"
"U1a1d*";"U1a1d*";"0"
"U1a2";"U1a2";"0"
"U1a3";"U1a3";"0"
"U1b";"U1b";"0"
"U1b1";"U1b1";"0"
"U1b1*";"U1b1*";"0"
"U1b2";"U1b";"1"
"U1b3";"U1b";"1"
"U2";"U2";"0"
"U2'3'4'7'8'9";"U2'3'4'7'8'9";"0"
"U2+152";"U2";"1"
"U2a";"U2";"1"
"U2a1";"U2";"2"
"U2a1a";"U2";"3"
"U2a1a*";"U2a1a*";"0"
"U2a1b";"U2";"3"
"U2a2";"U2a2";"0"
"U2b";"U2";"1"
"U2b1";"U2b1";"0"
"U2b1a";"U2b1";"1"
"U2b1a*";"U2b1";"2"
"U2b2";"U2b2";"0"
"U2c";"U2c'd";"1"
"U2c'd";"U2c'd";"0"
"U2c1";"U2c'd";"2"
"U2c1*";"U2c1*";"0"
"U2c1a";"U2c1a";"0"
"U2c1b";"U2c1b";"0"
"U2c1b*1";"U2c1b";"1"
"U2c1b*1a";"U2c1b";"2"
"U2d";"U2d";"0"
"U2d1";"U2d";"1"
"U2d1*";"U2d1*";"0"
"U2d2";"U2d2";"0"
"U2d2a";"U2d2";"1"
"U2d3";"U2d3";"0"
"U2e";"U2e";"0"
"U2e1";"U2e1";"0"
"U2e1'2'3";"U2e1'2'3";"0"
"U2e1*";"U2e1*";"0"
"U2e1a";"U2e1a";"0"
"U2e1a1";"U2e1a";"1"
"U2e1a1*";"U2e1a1*";"0"
"U2e1a1a";"U2e1a1a";"0"
"U2e1a1a*";"U2e1a1a*";"0"
"U2e1a1b";"U2e1a";"2"
"U2e1a1c";"U2e1a";"2"
"U2e1b";"U2e1";"1"
"U2e1b1";"U2e1b1";"0"
"U2e1b2";"U2e1";"2"
"U2e1b2*";"U2e1";"3"
"U2e1c";"U2e1";"1"
"U2e1c*";"U2e1c*";"0"
"U2e1c1";"U2e1c1";"0"
"U2e1d";"U2e1";"1"
"U2e1e";"U2e1e";"0"
"U2e1f";"U2e1";"1"
"U2e1f1";"U2e1f1";"0"
"U2e1g";"U2e1";"1"
"U2e1h";"U2e1";"1"
"U2e2";"U2e2";"0"
"U2e2a";"U2e2";"1"
"U2e2a1";"U2e2";"2"
"U2e2a1a";"U2e2";"3"
"U2e2a1a1";"U2e2";"4"
"U2e2a1a2";"U2e2";"4"
"U2e2a1b";"U2e2a1b";"0"
"U2e2a1b*";"U2e2a1b";"1"
"U2e2a1c";"U2e2";"3"
"U2e2a1d";"U2e2";"3"
"U2e3";"U2e3";"0"
"U2e3a";"U2e3";"1"
"U3";"U2'3'4'7'8'9";"1"
"U3a";"U3a";"0"
"U3a'c";"U3a'c";"0"
"U3a1";"U3a1";"0"
"U3a1*1";"U3a1*1";"0"
"U3a1*2";"U3a1*2";"0"
"U3a1a";"U3a1";"1"
"U3a1a1";"U3a1a1";"0"
"U3a1b";"U3a1";"1"
"U3a1c";"U3a1c";"0"
"U3a1c1";"U3a1c";"1"
"U3a2";"U3a";"1"
"U3a2a";"U3a";"2"
"U3a2a1";"U3a";"3"
"U3a2a1a";"U3a";"4"
"U3a3";"U3a3";"0"
"U3b";"U2'3'4'7'8'9";"2"
"U3b1";"U2'3'4'7'8'9";"3"
"U3b1a";"U3b1a";"0"
"U3b1a1";"U3b1a1";"0"
"U3b1b";"U3b1b";"0"
"U3b2";"U2'3'4'7'8'9";"3"
"U3b2*";"U3b2*";"0"
"U3b2a";"U2'3'4'7'8'9";"4"
"U3b2a1";"U2'3'4'7'8'9";"5"
"U3b2a1*1";"U3b2a1*1";"0"
"U3b2a1*2";"U3b2a1*2";"0"
"U3b2a1a";"U2'3'4'7'8'9";"6"
"U3b2b";"U3b2b";"0"
"U3b2c";"U3b2c";"0"
"U3b2c*";"U3b2c*";"0"
"U3b3";"U2'3'4'7'8'9";"3"
"U3b3*";"U3b3*";"0"
"U3c";"U3c";"0"
"U4";"U4";"0"
"U4'9";"U4'9";"0"
"U4a";"U4";"1"
"U4a1";"U4a1";"0"
"U4a1a";"U4a1a";"0"
"U4a1a1";"U4a1a";"1"
"U4a1a2";"U4a1a2";"0"
"U4a1a3";"U4a1a";"1"
"U4a1b";"U4a1b";"0"
"U4a1b1";"U4a1b";"1"
"U4a1b1a";"U4a1b1a";"0"
"U4a1b2";"U4a1b";"1"
"U4a1c";"U4a1c";"0"
"U4a1d";"U4a1";"1"
"U4a1e";"U4a1";"1"
"U4a2";"U4";"2"
"U4a2a";"U4a2a";"0"
"U4a2a1";"U4a2a";"1"
"U4a2a2";"U4a2a";"1"
"U4a2a3";"U4a2a";"1"
"U4a2b";"U4";"3"
"U4a2c";"U4";"3"
"U4a2c1";"U4a2c1";"0"
"U4a2d";"U4";"3"
"U4a2e";"U4a2e";"0"
"U4a2f";"U4a2f";"0"
"U4a2g";"U4";"3"
